time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2015-01-21 24:00:00,467686415.790827,  -80.118023,8378569.433437,    0.000000,276050.894400,231075.806400,    0.000000,-4653.106960,    0.000000,    0.000000,  228.112893,   24.500391,37897264.110336,    0.241097,   -0.000004,  500.000000,    0.000000,    0.356156,    1.966044,    0.349744,    0.349744,   22.489476,   -3.485933,   -0.000085,  -14.943116,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    6.068151,    0.230229,    0.001300,    0.001500,    0.000000
2015-01-22 24:00:00,467534352.275448,  -80.085417,8579829.077086,    0.000000,283518.748800,230812.329600,    0.000000, -207.749244,    0.000000,    0.000000,    0.000000,   24.496375,37881840.730234,    0.246989,   -0.000004,  500.000000,    0.000000,    0.356824,    2.016141,    1.333822,    1.333822,   70.893718,   -0.155701,    0.000397,  -68.644197,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.863182,    0.230123,    0.001300,    0.001500,    0.000000
2015-01-23 24:00:00,467484031.833544,  -80.074629,8681569.531016,    0.000000,282082.564800,226466.798400,    0.000000,-3115.865197,    0.000000,    0.000000,    0.000000,   24.495045,37876737.890247,    0.249952,   -0.000004,  500.000000,    0.000000,    0.359188,    2.063127,    0.752783,    0.752783,   63.015936,   -2.335554,    0.000409,  -60.258501,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.932070,    0.230683,    0.001300,    0.001500,    0.000000
2015-01-24 24:00:00,467535566.935124,  -80.085677,8682302.717051,    0.000000,276114.355200,221227.761600,    0.000000,-3818.174500,    0.000000,    0.000000,    0.000000,   24.496407,37881963.905105,    0.249938,   -0.000004,  500.000000,    0.000000,    0.359765,    2.101255,    0.454525,    0.454525,   52.280271,   -0.557313,    0.000395,  -38.972390,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,   11.463542,    0.230577,    0.001300,    0.001500,    0.000000
2015-01-25 24:00:00,467643919.904084,  -80.108906,8842000.352846,    0.000000,276322.320000,    0.000000,    0.000000,-10973.336854,    0.000000,    0.000000,    0.000000,   24.499270,37892951.643721,    0.254462,   -0.000004,  500.000000,    0.000000,    0.359860,    2.138805,    1.416831,    1.416831,   51.517354,   -8.221746,    0.000239,  -42.907398,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    2.824751,    0.230476,    0.001300,    0.001500,    0.000000
2015-01-26 24:00:00,467593297.683147,  -80.098053,8934618.596411,    0.000000,283862.188800,229836.355200,    0.000000,-10936.560858,    0.000000,    0.000000,    0.000000,   24.497932,37887818.201259,    0.257162,   -0.000004,  500.000000,    0.000000,    0.362114,    2.156816,    0.702442,    0.702442,   20.758557,   -8.195302,   -0.000424,  -34.214497,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,   11.724394,    0.230476,    0.001300,    0.001500,    0.000000
2015-01-27 24:00:00,467671600.593639,  -80.114840,8908337.232343,    0.000000,286314.955200,232049.232000,    0.000000,-4089.513509,    0.000000,    0.000000,    0.000000,   24.500001,37895758.664719,    0.256352,   -0.000004,  500.000000,    0.000000,    0.361186,    2.196157,    0.804252,    0.804252,   55.297468,   -1.182583,   -0.000040,  -30.626026,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    4.913359,    0.230369,    0.001300,    0.001500,    0.000000
2015-01-28 24:00:00,467657370.059274,  -80.111789,8973508.807510,    0.000000,283675.867200,227652.249600,    0.000000,-4823.207869,    0.000000,    0.000000,    0.000000,   24.499625,37894315.582254,    0.258237,   -0.000004,  500.000000,    0.000000,    0.362671,    2.242538,    0.700737,    0.700737,   67.288438,   -3.613647,    0.000114,  -51.432844,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.239532,    0.230262,    0.001300,    0.001500,    0.000000
2015-01-29 24:00:00,467751041.872962,  -80.131906,8924594.430294,    0.000000,280304.841600,224777.289600,    0.000000,-13065.831179,    0.000000,    0.000000,    0.000000,   24.502092,37903831.086856,    0.256765,   -0.000004,  500.000000,    0.000000,    0.362083,    2.279797,    0.402860,    0.402860,   52.633619,   -8.919225,    0.000039,  -19.361167,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    0.519781,    0.230158,    0.001300,    0.001500,    0.000000
2015-01-30 24:00:00,467570438.684196,  -80.093153,9144104.101726,    0.000000,278545.737600,223221.182400,    0.000000,-12001.025305,    0.000000,    0.000000,    0.000000,   24.497328,37885500.141053,    0.263208,   -0.000004,  500.000000,    0.000000,    0.363000,    2.313961,    1.216999,    1.216999,   48.208135,   -8.993508,   -0.000279,  -55.665048,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    2.835227,    0.230055,    0.001300,    0.001500,    0.000000
2015-01-31 24:00:00,467570751.525117,  -80.093220,9171070.619973,    0.000000,270882.489600,240083.913600,    0.000000,-3556.489534,    0.000000,    0.000000,    0.000000,   24.497336,37885531.865281,    0.263984,   -0.000004,  500.000000,    0.000000,    0.365442,    2.363599,    0.513119,    0.513119,   74.303592,   -2.665213,    0.000050,  -57.683705,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.688440,    0.229952,    0.001300,    0.001500,    0.000000
2015-02-01 24:00:00,467467060.157104, -407.663720,9229779.753241,    0.000000,265751.409600,275670.993600,    0.000000,-34469.741566,    0.000000,    0.000000, 1478.808697,   24.494597,37875016.845163,    0.265747,   -0.000022,  500.000000,    0.000000,    0.365166,    2.401833,    0.895758,    0.895758,   55.626380,  -25.838601,   -0.000548,  -20.609593,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    0.548743,    0.229843,    0.001300,    0.001500,    0.000000
2015-02-02 24:00:00,467451018.995161, -407.646211,9519446.707183,    0.000000,287431.200000,    0.000000,    0.000000,-13592.074064,    0.000000,    0.000000,    0.000000,   24.494173,37873390.160669,    0.274099,   -0.000022,  500.000000,    0.000000,    0.366390,    2.453586,    1.672316,    1.672316,   79.048634,  -10.189089,   -0.000946,  -87.253132,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    2.540200,    0.229716,    0.001300,    0.001500,    0.000000
2015-02-03 24:00:00,467420600.029560, -407.613010,9564337.326884,    0.000000,297076.204800,271370.520000,    0.000000,-10490.105021,    0.000000,    0.000000,    0.000000,   24.493369,37870305.467686,    0.275414,   -0.000022,  500.000000,    0.000000,    0.369452,    2.498788,    0.680202,    0.680202,   68.854348,   -7.728993,   -0.001042,  -57.704630,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,   36.969514,    0.230235,    0.001300,    0.001500,    0.000000
2015-02-04 24:00:00,467471392.237189, -407.668448,9787315.275729,    0.000000,294475.608000,    0.000000,    0.000000,-22160.909784,    0.000000,    0.000000,    0.000000,   24.494711,37875456.147972,    0.281797,   -0.000022,  500.000000,    0.000000,    0.369926,    2.537524,    1.777215,    1.777215,   57.644756,  -16.611679,   -0.000817,  -52.332540,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.660249,    0.230110,    0.001300,    0.001500,    0.000000
2015-02-05 24:00:00,467354403.134721, -407.540757,10187072.681167,    0.000000,298838.376000,    0.000000,    0.000000,-13162.071240,    0.000000,    0.000000,    0.000000,   24.491620,37863592.645835,    0.293399,   -0.000022,  500.000000,    0.000000,    0.372202,    2.604875,    2.298524,    2.298524,   83.488394,   -9.869297,   -0.001165, -108.874387,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    0.756071,    0.230596,    0.001300,    0.001500,    0.000000
2015-02-06 24:00:00,467567002.906439, -407.772806,10262750.487392,    0.000000,294471.979200,    0.000000,    0.000000,-12063.803756,    0.000000,    0.000000,    0.000000,   24.497237,37885151.729484,    0.295410,   -0.000022,  500.000000,    0.000000,    0.375831,    2.637359,    1.201729,    1.201729,   48.365207,   -9.040637,   -0.000879,  -49.944619,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.951148,    0.230596,    0.001300,    0.001500,    0.000000
2015-02-07 24:00:00,467615482.157973, -407.825720,10246218.537412,    0.000000,292099.262400,255409.156800,    0.000000,-6062.300382,    0.000000,    0.000000,    0.000000,   24.498518,37890067.860064,    0.294896,   -0.000022,  500.000000,    0.000000,    0.376028,    2.683069,    0.567413,    0.567413,   71.443141,   -2.695004,   -0.000118,  -49.985018,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.775383,    0.230596,    0.001300,    0.001500,    0.000000
2015-02-08 24:00:00,467774157.563834, -407.999141,10119002.836208,    0.000000,289275.969600,250943.140800,    0.000000,-11314.372507,    0.000000,    0.000000,    0.000000,   24.502700,37906179.986777,    0.291111,   -0.000022,  500.000000,    0.000000,    0.374669,    2.726932,    0.301170,    0.301170,   68.247897,   -2.497536,   -0.000075,  -27.349200,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.141424,    0.230478,    0.001300,    0.001500,    0.000000
2015-02-09 24:00:00,467669426.441478, -407.884599,10243138.239990,    0.000000,285011.222400,246928.219200,    0.000000,-15594.199364,    0.000000,    0.000000,    0.000000,   24.499944,37895538.182591,    0.294765,   -0.000022,  500.000000,    0.000000,    0.374946,    2.771916,    1.135677,    1.135677,   70.458232,  -11.683119,   -0.000376,  -48.792831,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    5.298615,    0.230363,    0.001300,    0.001500,    0.000000
2015-02-10 24:00:00,467692412.262971, -407.909735,10244318.479814,    0.000000,280018.987200,244079.740800,    0.000000,-12420.041516,    0.000000,    0.000000,    0.000000,   24.500549,37897873.441591,    0.294781,   -0.000022,  500.000000,    0.000000,    0.376478,    2.816196,    0.473833,    0.473833,   70.070343,   -7.272718,   -0.000468,  -50.267289,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.241100,    0.230249,    0.001300,    0.001500,    0.000000
2015-02-11 24:00:00,467678493.953647, -407.894512,10270011.754879,    0.000000,277706.145600,241249.665600,    0.000000,-24277.735148,    0.000000,    0.000000,    0.000000,   24.500182,37896459.133196,    0.295531,   -0.000022,  500.000000,    0.000000,    0.375743,    2.851481,    0.761343,    0.761343,   54.527164,  -18.188352,   -0.000270,  -21.327754,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    0.607893,    0.230137,    0.001300,    0.001500,    0.000000
2015-02-12 24:00:00,467664876.269979, -407.879633,10542967.255562,    0.000000,277055.294400,    0.000000,    0.000000,-17653.823287,    0.000000,    0.000000,    0.000000,   24.499823,37895076.763808,    0.303397,   -0.000022,  500.000000,    0.000000,    0.376949,    2.905851,    1.714883,    1.714883,   88.486452,  -13.226343,   -0.000686,  -86.688595,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    5.907909,    0.230027,    0.001300,    0.001500,    0.000000
2015-02-13 24:00:00,467589457.429368, -407.797315,10635096.566582,    0.000000,273880.008000,234672.249600,    0.000000,-20483.102620,    0.000000,    0.000000,    0.000000,   24.497831,37887428.773030,    0.306110,   -0.000022,  500.000000,    0.000000,    0.379583,    2.931283,    1.085421,    1.085421,   38.594124,  -15.349153,   -0.000902,  -40.838402,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.480508,    0.230027,    0.001300,    0.001500,    0.000000
2015-02-14 24:00:00,467566843.682061, -407.772632,10893089.180742,    0.000000,271732.536000,    0.000000,    0.000000,-35975.670774,    0.000000,    0.000000,    0.000000,   24.497233,37885135.583034,    0.313554,   -0.000022,  500.000000,    0.000000,    0.380477,    2.977696,    2.093279,    2.093279,   75.953380,  -26.960247,   -0.000840,  -65.607195,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    2.432616,    0.229920,    0.001300,    0.001500,    0.000000
2015-02-15 24:00:00,467632640.290716, -407.844448,11085527.341292,    0.000000,269849.188800,    0.000000,    0.000000,-13756.028097,    0.000000,    0.000000,    0.000000,   24.498972,37891807.813104,    0.319037,   -0.000022,  500.000000,    0.000000,    0.382898,    3.012391,    1.641403,    1.641403,   56.123633,  -10.306982,   -0.001681,  -72.737813,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    6.764163,    0.229920,    0.001300,    0.001500,    0.000000
2015-02-16 24:00:00,467553605.567421, -407.758183,11192493.288690,    0.000000,267856.977600,227131.905600,    0.000000,-10557.083781,    0.000000,    0.000000,    0.000000,   24.496883,37883793.146875,    0.322184,   -0.000022,  500.000000,    0.000000,    0.384564,    3.054357,    1.341593,    1.341593,   69.675603,   -7.911782,   -0.001096,  -64.734079,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    4.389879,    0.229920,    0.001300,    0.001500,    0.000000
2015-02-17 24:00:00,467483920.890810, -407.682123,11277025.433615,    0.000000,266996.692800,224345.592000,    0.000000,-25794.699333,    0.000000,    0.000000,    0.000000,   24.495042,37876726.639889,    0.324678,   -0.000022,  500.000000,    0.000000,    0.385566,    3.098957,    1.172941,    1.172941,   75.010626,  -19.334896,   -0.000976,  -53.592549,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    2.174608,    0.229815,    0.001300,    0.001500,    0.000000
2015-02-18 24:00:00,467425987.614000, -407.618890,11572293.740922,    0.000000,265623.148800,    0.000000,    0.000000,-26713.540649,    0.000000,    0.000000,    0.000000,   24.493512,37870851.805919,    0.333231,   -0.000022,  500.000000,    0.000000,    0.386424,    3.143524,    2.111164,    2.111164,   75.689550,  -20.026737,   -0.001058,  -80.063684,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    0.840699,    0.229713,    0.001300,    0.001500,    0.000000
2015-02-19 24:00:00,467435108.244029, -407.628845,11808685.372762,    0.000000,263600.092800,    0.000000,    0.000000,-18516.379190,    0.000000,    0.000000,    0.000000,   24.493753,37871776.700731,    0.340029,   -0.000022,  500.000000,    0.000000,    0.389067,    3.192799,    2.086328,    2.086328,   85.466310,  -13.881110,   -0.001452,  -92.825366,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    4.347547,    0.229713,    0.001300,    0.001500,    0.000000
2015-02-20 24:00:00,467568727.984205, -407.774689,11907745.170226,    0.000000,261490.291200,    0.000000,    0.000000,-33135.594165,    0.000000,    0.000000,    0.000000,   24.497283,37885326.664271,    0.342759,   -0.000022,  500.000000,    0.000000,    0.391126,    3.228794,    1.251191,    1.251191,   61.641578,  -24.831762,   -0.001502,  -53.225439,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    2.242474,    0.229713,    0.001300,    0.001500,    0.000000
2015-02-21 24:00:00,467638589.681519, -407.850942,11877361.551866,    0.000000,260960.529600,215091.590400,    0.000000,-8590.177620,    0.000000,    0.000000,    0.000000,   24.499129,37892411.122378,    0.341821,   -0.000022,  500.000000,    0.000000,    0.390535,    3.269075,    0.854297,    0.854297,   69.707444,   -5.170994,   -0.000588,  -43.563791,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.695887,    0.229713,    0.001300,    0.001500,    0.000000
2015-02-22 24:00:00,467634303.637373, -407.846263,12116725.800189,    0.000000,260527.492800,    0.000000,    0.000000,-25594.789464,    0.000000,    0.000000,    0.000000,   24.499016,37891976.487931,    0.348713,   -0.000022,  500.000000,    0.000000,    0.391663,    3.319479,    1.680089,    1.680089,   89.404130,  -19.177329,   -0.000957,  -80.143152,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.949790,    0.229616,    0.001300,    0.001500,    0.000000
2015-02-23 24:00:00,467599870.687053, -407.808680,12396046.455854,    0.000000,258513.033600,    0.000000,    0.000000,-12808.687311,    0.000000,    0.000000,    0.000000,   24.498106,37888484.749204,    0.356785,   -0.000022,  500.000000,    0.000000,    0.393707,    3.375739,    2.127454,    2.127454,  101.707454,   -9.598010,   -0.001251, -109.237084,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    0.864496,    0.229616,    0.001300,    0.001500,    0.000000
2015-02-24 24:00:00,467585883.137379, -407.793413,12433484.145001,    0.000000,257477.832000,207155.318400,    0.000000,-26468.357289,    0.000000,    0.000000,    0.000000,   24.497736,37887066.315162,    0.357876,   -0.000022,  500.000000,    0.000000,    0.395448,    3.413146,    1.262332,    1.262332,   66.473899,  -19.834434,   -0.000603,  -49.952991,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.291855,    0.229616,    0.001300,    0.001500,    0.000000
2015-02-25 24:00:00,467629999.619346, -407.841566,12421820.513404,    0.000000,251736.681600,208673.064000,    0.000000,-12075.609556,    0.000000,    0.000000,    0.000000,   24.498902,37891540.030808,    0.357498,   -0.000022,  500.000000,    0.000000,    0.395756,    3.457343,    0.759549,    0.759549,   79.984284,   -5.879892,   -0.000956,  -60.303056,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    3.289642,    0.229522,    0.001300,    0.001500,    0.000000
2015-02-26 24:00:00,467562846.765606, -407.768269,12497547.772941,    0.000000,251479.944000,209081.131200,    0.000000,-31689.847050,    0.000000,    0.000000,    0.000000,   24.497128,37884730.268129,    0.359742,   -0.000022,  500.000000,    0.000000,    0.396101,    3.499815,    0.987312,    0.987312,   76.831969,  -23.748695,   -0.001311,  -45.843847,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    3.483831,    0.229428,    0.001300,    0.001500,    0.000000
2015-02-27 24:00:00,467641515.066169, -407.854135,12661295.264079,    0.000000,255978.878400,    0.000000,    0.000000,-16386.379327,    0.000000,    0.000000,    0.000000,   24.499206,37892707.776565,    0.364379,   -0.000022,  500.000000,    0.000000,    0.396641,    3.551061,    1.513573,    1.513573,   94.261912,  -12.277535,   -0.001020,  -77.843886,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    2.696087,    0.229335,    0.001300,    0.001500,    0.000000
2015-02-28 24:00:00,467543298.976219, -407.746933,12797488.193606,    0.000000,253844.107200,202094.611200,    0.000000,-10575.710001,    0.000000,    0.000000,    0.000000,   24.496611,37882747.987418,    0.368395,   -0.000022,  500.000000,    0.000000,    0.398229,    3.605536,    1.331624,    1.331624,  101.791804,   -7.925960,   -0.000894,  -93.095572,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    4.750527,    0.229335,    0.001300,    0.001500,    0.000000
2015-03-01 24:00:00,467700025.146079,  -78.656059,12682528.772187,    0.000000,250889.356800,199521.619200,    0.000000,-15103.143441,    0.000000,    0.000000,  189.474352,   24.500749,37898647.024377,    0.364933,   -0.000004,  500.000000,    0.000000,    0.397783,    3.642267,    0.584643,    0.584643,   67.163621,   -5.982016,   -0.000816,  -36.133454,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.499966,    0.229244,    0.001300,    0.001500,    0.000000
2015-03-02 24:00:00,467776784.724318,  -78.672247,12650348.176628,    0.000000,247634.971200,197093.995200,    0.000000,-8637.225474,    0.000000,    0.000000,    0.000000,   24.502769,37906446.945575,    0.363932,   -0.000004,  500.000000,    0.000000,    0.397565,    3.697511,    0.427594,    0.427594,  103.637314,   -5.288061,   -0.000253,  -63.909229,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    3.719817,    0.229155,    0.001300,    0.001500,    0.000000
2015-03-03 24:00:00,467865324.881467,  -78.690920,12594757.710278,    0.000000,245541.024000,198579.729600,    0.000000,-17108.599372,    0.000000,    0.000000,    0.000000,   24.505099,37915443.949787,    0.362247,   -0.000004,  500.000000,    0.000000,    0.396608,    3.728336,    0.649311,    0.649311,   55.764342,   -7.426835,   -0.000182,  -26.303371,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    2.253210,    0.229068,    0.001300,    0.001500,    0.000000
2015-03-04 24:00:00,467755403.845842,  -78.667738,12723493.754223,    0.000000,245568.326400,198219.441600,    0.000000,-24412.828942,    0.000000,    0.000000,    0.000000,   24.502206,37904274.328540,    0.366057,   -0.000004,  500.000000,    0.000000,    0.397562,    3.784071,    1.195887,    1.195887,  105.077075,  -18.285790,   -0.000608,  -74.633599,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    4.703975,    0.228981,    0.001300,    0.001500,    0.000000
2015-03-05 24:00:00,467645840.924160,  -78.644643,12865211.045068,    0.000000,244166.140800,193699.296000,    0.000000,-14422.188245,    0.000000,    0.000000,    0.000000,   24.499320,37893146.448411,    0.370243,   -0.000004,  500.000000,    0.000000,    0.398359,    3.847919,    1.536632,    1.536632,  121.848375,  -10.805735,   -0.000971,  -97.753686,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    2.734052,    0.228893,    0.001300,    0.001500,    0.000000
2015-03-06 24:00:00,467616045.162522,  -78.638372,12926529.892034,    0.000000,240543.993600,190544.486400,    0.000000,-17531.409090,    0.000000,    0.000000,    0.000000,   24.498533,37890124.952610,    0.372037,   -0.000004,  500.000000,    0.000000,    0.399533,    3.901237,    1.136650,    1.136650,  101.968165,  -13.136346,   -0.000547,  -78.597915,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    2.444720,    0.228806,    0.001300,    0.001500,    0.000000
2015-03-07 24:00:00,467847309.630996,  -78.687120,12743285.830715,    0.000000,234060.926400,184913.712000,    0.000000,-9346.640044,    0.000000,    0.000000,    0.000000,   24.504625,37913613.330895,    0.366536,   -0.000004,  500.000000,    0.000000,    0.397739,    3.961388,    0.579163,    0.579163,  115.254622,   -2.259649,    0.000181,  -57.885242,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    3.478568,    0.228722,    0.001300,    0.001500,    0.000000
2015-03-08 24:00:00,467988602.001562,  -78.716918,12648102.152443,    0.000000,227653.070400,179223.451200,    0.000000,-7330.045079,    0.000000,    0.000000,    0.000000,   24.508343,37927970.748975,    0.363661,   -0.000004,  500.000000,    0.000000,    0.397100,    4.005174,    0.625724,    0.625724,   82.836007,   -0.427228,    0.000424,  -48.642030,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    4.576127,    0.228641,    0.001300,    0.001500,    0.000000
2015-03-09 24:00:00,468174298.937790,  -78.756081,12511066.487838,    0.000000,218837.073600,171220.608000,    0.000000,-5454.188727,    0.000000,    0.000000,    0.000000,   24.513229,37946840.335060,    0.359542,   -0.000004,  500.000000,    0.000000,    0.395941,    4.069012,    0.456423,    0.456423,  122.406326,   -0.283198,    0.000908,  -66.862007,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    3.506762,    0.228564,    0.001300,    0.001500,    0.000000
2015-03-10 24:00:00,468490084.793954,  -78.822678,12275181.200911,    0.000000,241356.499200,166662.403200,    0.000000,-5533.993381,    0.000000,    0.000000,    0.000000,   24.521539,37978928.901077,    0.352465,   -0.000004,  500.000000,    0.000000,    0.393998,    4.132748,    0.230534,    0.230534,  121.708545,   -0.000002,    0.001082,  -52.677181,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    3.671114,    0.228490,    0.001300,    0.001500,    0.000000
2015-03-11 24:00:00,468744108.616149,  -78.876251,12114347.010336,    0.000000,273322.684800,184585.996800,    0.000000,-3887.705547,    0.000000,    0.000000,    0.000000,   24.528224,38004741.520703,    0.347611,   -0.000004,  500.000000,    0.000000,    0.392437,    4.441014,    0.300437,    0.300437,  125.536906,   -0.000012,    0.001422,  -61.504899,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    3.917904,    0.127485,    0.001300,    0.001500,    0.000000
2015-03-12 24:00:00,469005510.202106,  -78.931379,11925089.169791,    0.000000,276153.192000,204789.729600,    0.000000,-7548.728780,    0.000000,    0.000000,    0.000000,   24.535103,38031303.831472,    0.341941,   -0.000004,  500.000000,    0.000000,    0.390851,    4.922995,    0.223585,    0.223585,  125.394446,   -0.386235,    0.001390,  -58.701964,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    3.468098,    0.127098,    0.001300,    0.001500,    0.000000
2015-03-13 24:00:00,469469509.714789,  -79.029234,11533826.592355,    0.000000,270737.683200,209729.520000,    0.000000,-2276.252860,    0.000000,    0.000000,    0.000000,   24.547313,38078453.121739,    0.330312,   -0.000004,  500.000000,    0.000000,    0.387684,    5.412874,   -0.112044,   -0.112044,  124.933178,    0.000000,    0.001876,  -34.244560,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    3.606251,    0.126693,    0.001300,    0.001500,    0.000000
2015-03-14 24:00:00,469847679.606871,  -79.108988,11281625.527021,    0.000000,331361.020800,210598.747200,    0.000000,-5673.928771,    0.000000,    0.000000,    0.000000,   24.557264,38116880.838849,    0.322764,   -0.000004,  500.000000,    0.000000,    0.384959,    5.934837,   -0.006742,   -0.006742,  129.836020,    0.000000,    0.001929,  -48.028644,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    5.597292,    0.126231,    0.001300,    0.001500,    0.000000
2015-03-15 24:00:00,470381162.530474,  -79.221497,10939052.487758,    0.000000,394923.384000,209620.656000,    0.000000,-8907.581590,    0.000000,    0.000000,    0.000000,   24.571303,38171090.682890,    0.312519,   -0.000004,  500.000000,    0.000000,    0.382145,    6.380300,   -0.046968,   -0.046968,  108.618280,    0.000000,    0.002145,  -28.399825,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    2.573797,    0.125710,    0.001300,    0.001500,    0.000000
2015-03-16 24:00:00,471104108.640172,  -79.373963,10402834.648708,    0.000000,383186.548800,206520.753600,    0.000000,-7547.984174,    0.000000,    0.000000,    0.000000,   24.590327,38244552.820332,    0.296628,   -0.000004,  500.000000,    0.000000,    0.376940,    6.844306,   -0.292111,   -0.292111,  109.031131,    0.000000,    0.002338,   -4.015489,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    1.030098,    0.125192,    0.001300,    0.001500,    0.000000
2015-03-17 24:00:00,471253873.072812,  -79.405547,10404288.732367,    0.000000,365865.292800,202444.488000,    0.000000,-16425.115462,    0.000000,    0.000000,    0.000000,   24.594268,38259771.126630,    0.296552,   -0.000004,  500.000000,    0.000000,    0.375885,    7.448460,    0.357537,    0.357537,  139.407709,  -12.188489,    0.001523,  -66.446405,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,   10.557385,    0.124703,    0.001300,    0.001500,    0.000000
2015-03-18 24:00:00,472084952.096417,  -79.581082,9730987.140847,    0.000000,350797.651200,198994.449600,    0.000000,-12705.565001,    0.000000,    0.000000,    0.000000,   24.616073,38344348.517866,    0.276749,   -0.000004,  500.000000,    0.000000,    0.370604,    4.499818,    4.167084,    4.499818,  109.782632,   -3.527427,    0.001107,  -36.391017,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,  129.194429,    0.145729,    0.001300,    0.001500,    0.000000
2015-03-19 24:00:00,473101457.048956,  -79.795896,8857937.876553,    0.000000,339836.256000,196590.153600,    0.000000,-19290.593981,    0.000000,    0.000000,    0.000000,   24.642715,38447851.686966,    0.251241,   -0.000004,  500.000000,    0.000000,    0.360945,    4.561081,    1.449190,    1.449190,   93.810400,   -4.085564,    0.000845,   -6.466241,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    4.832783,    0.128005,    0.001300,    0.001500,    0.000000
2015-03-20 24:00:00,473836431.725415,  -79.951215,8266720.474972,    0.000000,333421.617600,193311.576000,    0.000000,-7887.926382,    0.000000,    0.000000,    0.000000,   24.661978,38522688.713614,    0.234017,   -0.000004,  500.000000,    0.000000,    0.353689,    4.948309,   -0.050771,   -0.050771,  115.409368,   -0.303813,    0.001403,   -5.629109,    0.000000,    0.000000,    0.071015,    1.781261,    1.068118,    3.276518,    0.128005,    0.001300,    0.001500,    0.000000
